order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city_order,quartier_order,product_category,courier_id,order_hour,order_day_of_week,order_day,order_month,name,phone,registration_date,city_customer,quartier_customer,loyalty_score,client_actif
110357,CUST11992,2024-08-30 07:35:00,133.9,en_retard,35951.0,Douala,Logbessou,pharmacie,19,7,Friday,Friday,2024-08,Sandrine ABOUNA,620593403,2022-09-24,Douala,Cité des Palmiers,19.6,True
110358,CUST10546,2025-03-04 09:44:00,44.7,livré,14335.0,Yaounde,Nkol-Eton,restauration,43,9,Tuesday,Tuesday,2025-03,Joëlle CISSE,679182797,2022-09-27,Douala,New-Bell,47.2,True
110359,CUST11002,2023-11-11 00:00:00,11.9,annulé,5868.0,Douala,Village,hygiene,45,0,Saturday,Saturday,2023-11,Abdou NDOUMBE,665250068,2021-08-07,Bafoussam,Tougang,68.8,True
110360,CUST10951,2024-12-17 12:22:00,35.7,livré,22061.0,Douala,Nkolmesseng,inconnu,5,12,Tuesday,Tuesday,2024-12,BELLO Abdou,651286958,2024-06-20,Douala,Nyalla,,True
110361,CUST10617,2023-04-03 00:00:00,74.6,livré,25000.0,Yaounde,Nkomo,epicerie,12,0,Monday,Monday,2023-04,Astride ndongo,652910691,2022-12-14,Douala,Bonabéri,43.2,False
110362,CUST11304,2025-03-02 00:00:00,45.7,en_cours,17704.0,Douala,Ngodi-Bakoko,epicerie,40,0,Monday,Sunday,2025-03,LUC KOUYATE,625585427,2022-01-26,Bafoussam,Centre Ville,43.8,True
110363,CUST10407,2024-03-10 15:36:00,45.7,annule,50000.0,Yaounde,Santa Barbara,inconnu,7,15,Thursday,Sunday,2024-03,Joël MFOU,667403166,2024-09-12,Douala,Ndogpassi,,True
110364,CUST10800,2023-05-30 00:00:00,45.7,livré,10233.0,Douala,Mboppi,inconnu,7,0,Tuesday,Tuesday,2023-05,FEUDJIO Ornella,00237642394260381235,2023-02-23,Yaounde,Omnisport,38.7,True
110365,CUST10672,2024-01-21 13:38:00,9.9,annulé,10971.0,Douala,Beedi,restauration,12,13,Sunday,Sunday,2024-01,Franck ISSA,621267237,2023-08-19,Douala,Ndokotti,34.8,True
110366,CUST11681,2022-11-09 11:28:00,25.0,livré,13118.0,Douala,Beedi,restauration,43,11,Sunday,Wednesday,2022-11,Hamidou OYONO,617635653,2023-08-20,Bafoussam,Tamdja,36.4,True
110367,CUST11496,2024-07-29 00:00:00,39.9,livré,31174.0,Douala,Nyalla,pharmacie,5,0,Monday,Monday,2024-07,TOURE Aurelie,687054398,2022-09-18,Yaounde,Mendong,36.9,True
110368,CUST11223,2024-02-14 00:00:00,29.8,livré,2945.0,Douala,Bonamoussadi,hygiene,8,0,Wednesday,Wednesday,2024-02,NDONGO Jules,00237640885967592765,2021-10-27,Yaounde,Omnisport,21.9,True
110369,CUST11888,2022-11-22 18:53:00,50.2,livré,8294.0,Douala,Ndogpassi,produit frais,6,18,Tuesday,Tuesday,2022-11,MBARGA Oumar,666348030,2023-10-15,Douala,Kotto,34.7,True
110370,CUST11353,2023-10-04 08:42:00,124.6,en_retard,1858.0,Bafoussam,Ndiengdam,produit frais,43,8,Wednesday,Wednesday,2023-10,FOMEKONG Jean,685776373,2023-04-13,Douala,Ndog-Bong,82.8,True
110371,CUST11983,2022-07-30 14:36:00,45.7,annulé,2533.0,Yaounde,Mimboman,produit frais,9,14,Saturday,Saturday,2022-07,Gustave NGONO,655504725,2022-10-05,Douala,Bepanda,19.1,True
110372,CUST10468,2024-12-17 07:21:00,145.5,en_retard,26244.0,Bafoussam,Bamendzi,cosmetique,46,7,Tuesday,Tuesday,2024-12,Alain NDIKUM,00237678371272348727,2024-03-17,Bafoussam,Bamougoum,18.7,True
110373,CUST10902,2024-11-04 14:19:00,45.7,en_retard,16250.0,Yaounde,Elig-Edzoa,epicerie,18,14,Monday,Monday,2024-11,Guy sidibe,688990506,2021-04-10,Douala,New-Bell,41.1,True
110374,CUST11951,2024-07-17 00:00:00,104.4,en_retard,25398.0,Douala,Bonanjo,articles menagers,46,0,Wednesday,Wednesday,2024-07,Alain BIYA,634464938,2023-09-26,Yaounde,Nkomo,,True
110375,CUST11376,2025-02-08 19:24:00,161.6,en_retard,25000.0,Douala,Bonapriso,epicerie,23,19,Saturday,Saturday,2025-02,Sandrine TOURE,658082464,2024-08-21,Douala,Bonabéri,40.7,True
110376,CUST11993,2024-02-14 05:14:00,25.3,livré,32120.0,Bafoussam,Kamkop,pharmacie,24,5,Wednesday,Wednesday,2024-02,Denise OBAMA,667795113,2024-12-22,Douala,Bonabéri,,True
110377,CUST10465,2024-09-29 17:35:00,45.7,en_cours,17322.0,Douala,Yassa,inconnu,45,17,Sunday,Sunday,2024-09,Prosper ndzana,647463522,2023-06-04,Douala,Ngodi-Bakoko,17.9,True
110378,CUST11077,2025-02-26 17:50:00,45.7,en_retard,80000.0,Douala,New-Bell,pharmacie,16,17,Wednesday,Wednesday,2025-02,Pierre mboa,645859307,2024-02-17,Douala,Ndokotti,73.9,True
110379,CUST11792,2024-08-22 00:00:00,51.3,livre,7097.0,Yaounde,Briqueterie,epicerie,22,0,Thursday,Thursday,2024-08,,,,,,,True
110380,CUST10958,2023-09-04 00:00:00,73.5,livré,50000.0,Douala,Ndogpassi,inconnu,6,0,Monday,Monday,2023-09,Nadège ELA,00237650814428198846,2021-09-12,Yaounde,Biyem-Assi,18.6,True
110381,CUST11344,2024-07-29 00:00:00,24.6,livré,55063.0,Douala,Kotto,pharmacie,41,0,Monday,Monday,2024-07,Josephine ABENA,638468360,2023-02-12,Yaounde,Tsinga,3.1,True
110382,CUST10972,2024-10-11 00:00:00,21.6,annulé,251463.0,Yaounde,Omnisport,electronique,27,0,Friday,Friday,2024-10,BIKELE Kevin,613471527,2022-05-09,Douala,Akwa,25.9,True
110383,CUST10506,2025-02-21 00:00:00,32.7,livré,7407.0,Douala,Bonapriso,boisson,18,0,Friday,Friday,2025-02,Régine talla,(+237)626726926,2023-01-06,Douala,Akwa,72.5,True
110384,CUST11851,2023-03-31 12:19:00,57.8,livré,24731.0,Yaounde,Nkol-Eton,inconnu,8,12,Friday,Friday,2023-03,Solange tchoupo,660192261,2024-08-08,Bafoussam,Mossap,62.0,True
110385,CUST17240,2023-09-21 12:57:00,28.7,livré,8449.0,Douala,Ndokotti,produit frais,5,12,Thursday,Thursday,2023-09,bernard NDJOCK,620598952,2024-04-24,Yaounde,Emana,54.3,True
110386,CUST11159,2023-01-10 20:19:00,20.5,livré,15000.0,Douala,Bali,boisson,28,20,Sunday,Tuesday,2023-01,MENGUE Emmanuel,617532195,2022-06-14,Douala,Ndogpassi,51.1,True
110387,CUST10562,2024-03-03 09:00:00,56.1,livré,500000.0,Yaounde,Nkol-Eton,electronique,16,9,Sunday,Sunday,2024-03,Marie NJOH,619774839,2023-01-23,Douala,Bonapriso,8.3,True
110388,CUST11208,2024-05-07 08:09:00,243.1,en_retard,16155.0,Douala,Makepe,cosmetique,25,8,Friday,Tuesday,2024-05,FEUDJIO Larissa,686762164,2022-02-03,Douala,Logbessou,76.7,True
110389,CUST11348,2024-06-26 10:58:00,30.2,livré,18000.0,Yaounde,Jouvence,restauration,8,10,Wednesday,Wednesday,2024-06,Isabelle AKONO,612866549,2024-02-21,Bafoussam,Famla,53.9,True
110390,CUST11560,2024-12-24 08:41:00,73.9,livré,52241.0,Yaounde,Mendong,pharmacie,34,8,Tuesday,Tuesday,2024-12,CISSE Jean,689609131,2021-10-31,Yaounde,Mvog-Mbi,9.7,True
110391,CUST11801,2023-12-18 00:00:00,68.7,en_retard,12000.0,Douala,Ndog-Bong,produit frais,33,0,Monday,Monday,2023-12,Alain ETOUNDI,641880763,2024-12-02,Yaounde,Messa,44.9,True
110392,CUST11246,2022-11-03 12:59:00,40.5,livré,,Douala,Ndokotti,restauration,3,12,Friday,Thursday,2022-11,BELLO Aurelie,653851498,2023-02-23,Bafoussam,Fomekoua,21.3,True
110393,CUST10851,2023-01-01 16:39:00,51.6,en_retard,14649.0,Bafoussam,Famla,epicerie,40,16,Sunday,Sunday,2023-01,Hervé oumarou,634084236,2023-08-25,Douala,Nyalla,6.5,True
110394,CUST11602,2023-02-08 18:21:00,10.9,annulé,33277.0,Yaounde,Bastos,inconnu,10,18,Wednesday,Wednesday,2023-02,CARINE TAKAM,664280720,2022-11-20,Douala,Beedi,22.4,True
110395,CUST17202,2025-12-03 00:00:00,45.7,en_cours,15850.0,Yaounde,Mvog-Mbi,cosmetique,36,0,Wednesday,Wednesday,2025-12,Ibrahim COULIBALY,685291541,2023-12-04,Yaounde,Etoudi,25.3,True
110396,CUST10685,2025-02-12 00:00:00,45.7,annulé,50000.0,Bafoussam,Fomekoua,inconnu,27,0,Wednesday,Wednesday,2025-02,Fatima ngamouri,655298556,2024-05-21,Bafoussam,Ngouache,41.0,True
110397,CUST10676,2025-02-24 08:34:00,78.7,livré,80000.0,Douala,Nkolmesseng,pharmacie,15,8,Monday,Monday,2025-02,Aurelie DJOUMESSI,671968116,2022-02-01,Douala,Beedi,60.3,True
110398,CUST10884,2025-02-20 17:41:00,45.7,livré,17417.0,Yaounde,Mendong,inconnu,24,17,Thursday,Thursday,2025-02,BIKELE Rodrigue,630364454,2021-10-23,Yaounde,Obili,,True
110399,CUST10901,2023-05-05 20:32:00,46.4,livré,,Yaounde,Santa Barbara,articles menagers,17,20,Friday,Friday,2023-05,Fatoumata NDONGO,649910061,2023-01-15,Bafoussam,Ngouache,23.9,True
110400,CUST90313,2024-04-21 07:50:00,74.8,livré,11008.0,Yaounde,Nlongkak,boisson,4,7,Sunday,Sunday,2024-04,,,,,,,False
110401,CUST11477,2024-05-26 00:00:00,168.8,en_retard,18612.0,Douala,Yassa,inconnu,12,0,Sunday,Sunday,2024-05,Florent EBOUELE,00237616904975915112,2024-03-12,Douala,Akwa,67.6,True
110402,CUST90088,2024-02-08 13:58:00,92.9,en retard,15000.0,Yaounde,Emana,boisson,44,13,Friday,Thursday,2024-02,,,,,,,False
110403,CUST10026,2024-10-25 00:00:00,35.2,livré,17567.0,Yaounde,Nkol-Eton,pharmacie,42,0,Friday,Friday,2024-10,Christiane AKONO,(+237)670291817,2021-08-15,Bafoussam,Ndiengdam,47.7,True
110404,CUST11963,2024-07-24 00:00:00,31.6,livré,15000.0,Douala,Makepe,boisson,46,0,Wednesday,Wednesday,2024-07,Constant CAMARA,679173614,2024-10-05,Bafoussam,Baham-Route,39.5,True
110405,CUST90707,2024-08-18 15:14:00,47.6,livré,6499.0,Yaounde,Mokolo,restauration,15,15,Sunday,Sunday,2024-08,,,,,,,True
110406,CUST10700,2025-03-04 15:17:00,49.2,livré,,Yaounde,Santa Barbara,pharmacie,47,15,Tuesday,Tuesday,2025-03,NGAMOURI Thierry,00237615403355495164,2024-01-14,Yaounde,Mokolo,57.0,True
110407,CUST11541,2022-01-03 22:23:00,98.8,en_retard,18000.0,Douala,Mboppi,restauration,22,22,Monday,Monday,2022-01,Hervé etoa,692924837,2022-05-19,Yaounde,Messa,16.8,True
110408,CUST12062,2024-01-02 00:00:00,26.1,livré,20537.0,Bafoussam,Bamendzi,epicerie,33,0,Tuesday,Tuesday,2024-01,CONSTANT BIKELE,(+237)625805613,2023-01-31,Bafoussam,Fomekoua,23.0,True
110409,CUST90737,2022-09-19 15:18:00,34.7,livré,17153.0,Bafoussam,Centre Ville,epicerie,42,15,Monday,Monday,2022-09,,,,,,,False
110410,CUST11364,2025-01-23 16:16:00,16.0,livré,3798.0,Bafoussam,Bamougoum,boisson,23,16,Thursday,Thursday,2025-01,Nadège teguia,610380581,2022-02-27,Douala,Bonabéri,,True
110411,CUST17155,2022-07-21 00:00:00,50.3,livre,10079.0,Yaounde,Mokolo,restauration,12,0,Thursday,Thursday,2022-07,achille YAYA,662884503,2022-10-10,Bafoussam,Ndiengdam,66.8,True
110412,CUST10377,2024-12-23 00:00:00,75.3,livré,24263.0,Yaounde,Mokolo,pharmacie,34,0,Monday,Monday,2024-12,Didier doumbia,(+237)645496015,2024-05-12,Douala,Bali,68.6,True
110413,CUST11390,2024-04-06 17:28:00,66.1,livre,3920.0,Yaounde,Melen,restauration,26,17,Saturday,Saturday,2024-04,Franck FOUDA,670166480,2021-06-22,Douala,PK8,57.1,True
110414,CUST11681,2022-12-21 10:37:00,45.7,livré,9496.0,Douala,Village,epicerie,4,10,Wednesday,Wednesday,2022-12,Hamidou OYONO,617635653,2023-08-20,Bafoussam,Tamdja,36.4,True
110415,CUST90861,2023-02-09 15:04:00,36.2,livré,155841.0,Douala,Yassa,electronique,46,15,Thursday,Thursday,2023-02,,,,,,,True
110416,CUST10415,2023-01-11 08:17:00,45.7,livré,97711.0,Douala,New-Bell,vetement,29,8,Wednesday,Wednesday,2023-01,Alexis EKANI,00237659555330814429,2024-01-20,Douala,Bonamoussadi,76.0,True
110417,CUST17359,2023-05-25 00:00:00,29.3,livré,30342.0,Bafoussam,Mossap,cosmetique,45,0,Thursday,Thursday,2023-05,,,,,,,True
110418,CUST11623,2025-01-20 16:22:00,37.1,livré,6697.0,Douala,Bonabéri,produit frais,39,16,Monday,Monday,2025-01,BARKA Bertille,663118906,2022-10-05,Yaounde,Mimboman,100.0,True
110419,CUST11779,2022-12-21 19:09:00,256.8,en_retard,79823.0,Douala,Bali,vetement,39,19,Wednesday,Wednesday,2022-12,NADÈGE MFOU,620356922,2023-06-17,Douala,Bonapriso,65.2,True
110420,CUST11571,2022-02-08 08:49:00,31.7,livré,8380.0,Bafoussam,Lekie,restauration,24,8,Tuesday,Tuesday,2022-02,Nadège tchoupo,637437207,2023-12-08,Bafoussam,Pefura,46.6,True
110421,CUST11858,2025-02-01 00:00:00,42.4,livré,7189.0,Douala,Ndogpassi,inconnu,34,0,Saturday,Saturday,2025-02,Aurelie BALDE,652773159,2022-10-01,Douala,Nkolmesseng,28.1,True
110422,CUST10728,2025-06-03 00:00:00,39.5,livré,25000.0,Yaounde,Jouvence,inconnu,40,0,Thursday,Tuesday,2025-06,Abdou tchiemegni,660372847,2023-01-19,Douala,Ndokotti,100.0,True
110423,CUST11526,2023-11-08 00:00:00,29.7,livré,10221.0,Douala,Bonabéri,produit frais,18,0,Wednesday,Wednesday,2023-11,Aminata ela,638874646,2021-11-26,Yaounde,Mendong,29.2,True
110424,CUST10212,2023-10-04 00:00:00,29.4,livré,3746.0,Douala,Makepe,restauration,19,0,Monday,Wednesday,2023-10,Armelle GARBA,684346088,2021-08-08,Yaounde,Mendong,28.4,True
110425,CUST11034,2024-10-31 08:27:00,45.7,livré,19391.0,Douala,Ndogpassi,inconnu,7,8,Thursday,Thursday,2024-10,EPEE Gaston,627584297,2024-08-02,Yaounde,Elig-Edzoa,18.4,True
110426,CUST10793,2024-06-14 16:49:00,32.8,livré,25477.0,Douala,Bonamoussadi,pharmacie,24,16,Friday,Friday,2024-06,MARCEL NGUEFACK,690014570,2024-11-28,Yaounde,Mimboman,41.1,True
110427,CUST11516,2024-06-25 00:00:00,156.1,en_retard,304957.0,Douala,Deido,electronique,14,0,Tuesday,Tuesday,2024-06,Mariama BELLO,629226889,2023-10-25,Douala,Beedi,30.5,True
110428,CUST12047,2022-08-16 00:00:00,70.9,livré,6930.0,Douala,Ndog-Bong,produit frais,27,0,Tuesday,Tuesday,2022-08,Marie TSIMI,628481124,2023-01-26,Douala,Ngodi-Bakoko,30.0,True
110429,CUST11721,2025-02-26 19:34:00,76.7,livré,10300.0,Douala,PK12,produit frais,24,19,Wednesday,Wednesday,2025-02,FOFANA Marie,660043345,2024-08-19,Yaounde,Mendong,64.9,True
110430,CUST10239,2022-11-13 00:00:00,31.1,livré,207978.0,Douala,Ndokotti,electronique,43,0,Sunday,Sunday,2022-11,KONE Rémi,635556386,2022-09-11,Douala,Nyalla,6.2,True
110431,CUST10088,2023-04-01 09:51:00,146.1,en_retard,5782.0,Douala,Bonapriso,epicerie,10,9,Saturday,Saturday,2023-04,Cyrille ABOUNA,695899313,2024-05-24,Yaounde,Ngoa-Ekele,46.9,True
110432,CUST10278,2025-08-03 22:02:00,36.1,livré,4345.0,Douala,Makepe,epicerie,5,22,Saturday,Sunday,2025-08,Romain dawa,664547971,2024-03-02,Douala,PK8,45.0,True
110433,CUST11709,2023-11-27 07:33:00,56.7,livré,9567.0,Douala,Yassa,epicerie,1,7,Monday,Monday,2023-11,Boris TALLA,677719420,2021-07-20,Douala,New-Bell,34.2,True
110434,CUST11986,2023-02-02 21:25:00,41.3,livré,13312.0,Yaounde,Omnisport,restauration,30,21,Thursday,Thursday,2023-02,Rémi mendo,676776459,2021-07-24,Douala,Village,4.8,True
110435,CUST11030,2023-12-16 23:10:00,45.7,annulé,51203.0,Bafoussam,Centre Ville,pharmacie,10,23,Saturday,Saturday,2023-12,Alain FOUDA,616927215,2024-01-29,Bafoussam,Kamkop,100.0,True
110436,CUST11280,2024-10-03 13:44:00,46.6,livré,1339.0,Douala,Ndog-Bong,hygiene,28,13,Sunday,Thursday,2024-10,TAKAM Sandrine,695704631,2021-11-27,Bafoussam,Bamendzi,58.1,True
110437,CUST10570,2023-11-13 16:28:00,45.7,livré,15000.0,Yaounde,Jouvence,papeterie,1,16,Monday,Monday,2023-11,MENGUE Gustave,663640499,2022-03-06,Yaounde,Briqueterie,14.0,True
110438,CUST11903,2023-12-26 16:52:00,48.7,livré,4399.0,Yaounde,Madagascar,produit frais,9,16,Tuesday,Tuesday,2023-12,NKOUAM Lydie,649093864,2023-10-01,Yaounde,Ngoa-Ekele,18.5,True
110439,CUST11952,2024-05-20 00:00:00,32.8,livré,13109.0,Douala,Nkolmesseng,epicerie,20,0,Monday,Monday,2024-05,Marcel nguefack,628099607,2023-03-19,Douala,Akwa,39.0,True
110440,CUST11989,2024-05-31 09:05:00,35.4,livré,14779.0,Douala,Bonanjo,papeterie,10,9,Friday,Friday,2024-05,Jules MBOA,00237645798645854475,2022-07-30,Yaounde,Elig-Edzoa,,True
110441,CUST10051,2022-06-29 18:39:00,79.7,livré,41820.0,Yaounde,Nlongkak,inconnu,2,18,Wednesday,Wednesday,2022-06,FLORE TCHOUPO,684093639,2021-08-26,Douala,Nkolmesseng,100.0,True
110442,CUST10834,2025-02-03 16:14:00,48.8,livre,3646.0,Yaounde,Madagascar,hygiene,37,16,Sunday,Monday,2025-02,PAULINE NDJOCK,(+237)652352128,2024-05-13,Douala,Bali,31.6,True
110443,CUST11457,2025-10-03 07:52:00,75.9,livré,15000.0,Bafoussam,Fomekoua,boisson,32,7,Monday,Friday,2025-10,NDOUMBE Larissa,619010480,2022-03-22,Douala,PK8,63.1,True
110444,CUST10513,2024-03-04 11:20:00,45.7,livré,9445.0,Yaounde,Elig-Edzoa,boisson,31,11,Monday,Monday,2024-03,FOMEKONG Sandrine,664009265,2021-10-24,Bafoussam,Baham-Route,52.9,True
110445,CUST11123,2024-07-16 14:53:00,80.9,en retard,15000.0,Bafoussam,Ndiengdam,boisson,36,14,Tuesday,Tuesday,2024-07,Fatoumata SANGARE,665026398,2021-10-20,Yaounde,Biyem-Assi,,True
110446,CUST10941,2023-12-21 19:27:00,76.7,livré,8752.0,Yaounde,Tsinga,restauration,44,19,Thursday,Thursday,2023-12,Hervé HASSAN,625405014,2021-04-12,Yaounde,Nlongkak,0.5,True
110447,CUST17180,2022-05-26 18:28:00,21.0,annulé,57960.0,Yaounde,Essos,pharmacie,3,18,Thursday,Thursday,2022-05,Boubacar BALDE,610054484,2022-01-12,Yaounde,Mvog-Mbi,48.0,True
110448,CUST90238,2025-01-16 09:14:00,45.7,livré,16236.0,Douala,New-Bell,inconnu,11,9,Thursday,Thursday,2025-01,,,,,,,False
110449,CUST10900,2023-09-18 19:12:00,33.0,livré,7831.0,Bafoussam,Kamkop,produit frais,8,19,Monday,Monday,2023-09,Baudouin SIDIBE,669421007,2023-07-07,Douala,Makepe,66.1,True
110450,CUST11334,2022-07-05 09:21:00,41.8,livré,24904.0,Yaounde,Elig-Edzoa,inconnu,4,9,Tuesday,Tuesday,2022-07,Hamidou MBASSI,696547189,2024-02-29,Yaounde,Nlongkak,66.8,True
110451,CUST11800,2024-11-27 20:29:00,34.5,livré,11516.0,Yaounde,Efoulan,papeterie,28,20,Wednesday,Wednesday,2024-11,Gisèle MBARGA,658895439,2022-03-20,Douala,Ngodi-Bakoko,16.6,True
110452,CUST10076,2024-08-22 16:39:00,24.3,livré,,Douala,Bonamoussadi,restauration,18,16,Thursday,Thursday,2024-08,Paul belinga,645833156,2023-07-25,Douala,PK8,41.2,True
110453,CUST10046,2025-02-17 16:59:00,5.0,annulé,8613.0,Bafoussam,Ndiengdam,restauration,7,16,Monday,Monday,2025-02,BORIS BALENG,671662963,2021-12-09,Yaounde,Elig-Edzoa,79.8,True
110454,CUST11154,2024-07-08 20:18:00,40.9,livré,6382.0,Bafoussam,Mossap,boisson,12,20,Wednesday,Monday,2024-07,Aline BILONG,632329103,2022-08-25,Yaounde,Messa,13.2,True
110455,CUST10776,2023-07-10 10:10:00,40.4,livré,-363.0,Yaounde,Santa Barbara,produit frais,47,10,Monday,Monday,2023-07,RABI FOMEKONG,642730796,2022-04-10,Douala,Yassa,10.9,True
110456,CUST10372,2025-01-06 17:50:00,351.5,en_retard,16997.0,Yaounde,Etoudi,epicerie,31,17,Monday,Monday,2025-01,TRAORE Baudouin,684437458,2021-05-08,Yaounde,Briqueterie,33.7,True
110457,CUST11241,2022-08-12 00:00:00,15.8,annulé,14960.0,Douala,PK12,restauration,31,0,Friday,Friday,2022-08,Viviane KOLLO,687789079,2022-02-20,Yaounde,Omnisport,1.6,True
110458,CUST11118,2024-08-28 00:00:00,53.1,livré,8339.0,Yaounde,Nlongkak,restauration,21,0,Wednesday,Wednesday,2024-08,Stéphane NKUISSI,623383077,2023-06-01,Yaounde,Briqueterie,13.9,True
110459,CUST10034,2024-11-03 16:52:00,46.6,livré,18000.0,Douala,Beedi,restauration,46,16,Monday,Sunday,2024-11,Honoré NDIKUM,630868105,2022-02-22,Douala,Bonanjo,47.5,True
110460,CUST10606,2023-12-25 20:17:00,45.7,livré,22468.0,Yaounde,Melen,inconnu,31,20,Monday,Monday,2023-12,Christelle MINLO,679967676,2022-08-31,Douala,New-Bell,51.4,True
110461,CUST17342,2024-07-30 21:00:00,28.1,livré,15770.0,Douala,PK12,epicerie,13,21,Tuesday,Tuesday,2024-07,Stéphane NDOUMBE,(+237)691734598,2021-06-07,Douala,Ndog-Bong,31.3,True
110462,CUST10137,2022-07-20 18:19:00,89.0,livré,18000.0,Douala,Makepe,restauration,27,18,Wednesday,Wednesday,2022-07,Marcel fofana,681016525,2023-03-11,Yaounde,Elig-Edzoa,100.0,True
110463,CUST10267,2022-09-26 14:29:00,37.6,livré,11745.0,Yaounde,Nkomo,boisson,32,14,Monday,Monday,2022-09,Aline MBASSI,620117988,2021-12-23,Douala,Bonanjo,68.2,True
110464,CUST17116,2023-05-30 08:44:00,45.7,en_cours,9120.0,Yaounde,Mvog-Mbi,restauration,15,8,Tuesday,Tuesday,2023-05,bilong Jules,(+237)689442503,2021-01-04,Bafoussam,Mossap,37.4,True
110465,CUST17366,2025-02-20 16:05:00,45.7,en retard,50000.0,Douala,PK8,inconnu,7,16,Thursday,Thursday,2025-02,,,,,,,True
110466,CUST11915,2022-06-10 10:15:00,41.7,livré,14570.0,Yaounde,Melen,pharmacie,24,10,Thursday,Friday,2022-06,NADINE ALI,680260907,2021-03-24,Douala,Nyalla,21.4,True
110467,CUST10373,2024-09-25 13:58:00,44.3,livré,49132.0,Douala,Nkolmesseng,articles menagers,40,13,Wednesday,Wednesday,2024-09,Alain CISSE,00237650181935331290,2024-01-22,Yaounde,Madagascar,16.3,True
110468,CUST10687,2024-01-25 08:04:00,67.4,livré,29522.0,Yaounde,Nlongkak,articles menagers,3,8,Thursday,Thursday,2024-01,ALEXIS ETOA,647346970,2024-05-13,Douala,Makepe,57.2,True
110469,CUST11900,2023-10-27 12:57:00,103.4,en_retard,4762.0,Yaounde,Emana,papeterie,16,12,Friday,Friday,2023-10,NDJOCK Guy,687181563,2022-10-31,Douala,Bepanda,60.8,True
110470,CUST17371,2023-06-27 00:00:00,29.9,livré,14675.0,Bafoussam,Tougang,restauration,36,0,Tuesday,Tuesday,2023-06,,,,,,,True
110471,CUST11696,2024-11-24 17:07:00,15.5,annule,16672.0,Douala,Nkolmesseng,epicerie,15,17,Sunday,Sunday,2024-11,Bertille oumarou,686726461,2021-05-25,Douala,Ndokotti,61.0,True
110472,CUST10610,2024-11-14 17:30:00,10.0,annulé,23003.0,Yaounde,Madagascar,pharmacie,28,17,Thursday,Thursday,2024-11,,,,,,,True
110473,CUST10320,2024-05-12 13:00:00,12.3,annulé,75000.0,Douala,Bonabéri,articles menagers,46,13,Thursday,Sunday,2024-05,TCHAMBA Hawa,626090908,2021-05-28,Yaounde,Etoudi,18.8,True
110474,CUST11037,2023-09-22 19:41:00,14.1,annulé,21978.0,Bafoussam,Centre Ville,pharmacie,38,19,Friday,Friday,2023-09,Aminata ABOUNA,675056916,2024-05-04,Douala,Nkolmesseng,36.6,True
110475,CUST11098,2025-01-22 09:16:00,45.7,livré,8917.0,Douala,Bonamoussadi,produit frais,15,9,Wednesday,Wednesday,2025-01,BIYA Bertille,(+237)686745380,2024-12-10,Douala,Ndog-Bong,8.3,True
110476,CUST11356,2025-01-02 10:42:00,41.9,livré,1576.0,Douala,Yassa,boisson,31,10,Thursday,Thursday,2025-01,,,,,,,True
110477,CUST17273,2024-03-15 20:51:00,5.0,annule,3418.0,Yaounde,Santa Barbara,hygiene,1,20,Friday,Friday,2024-03,Estelle FEZE,663100814,2022-06-20,Douala,PK12,46.8,True
110478,CUST11517,2023-04-21 14:45:00,33.9,livré,27193.0,Douala,Beedi,inconnu,28,14,Friday,Friday,2023-04,Marlène BIYA,(+237)686010330,2024-03-23,Bafoussam,Ngouache,18.5,True
110479,CUST11797,2024-05-26 00:00:00,84.0,livré,3829.0,Douala,Cité des Palmiers,papeterie,42,0,Sunday,Sunday,2024-05,Rodrigue BARRY,668743530,2021-07-23,Douala,Beedi,9.5,True
110480,CUST10321,2025-01-31 17:12:00,52.3,livré,7416.0,Douala,Ndokotti,epicerie,42,17,Friday,Friday,2025-01,Fatima ESSOH,686460539,2021-04-29,Bafoussam,Centre Ville,19.8,True
110481,CUST11338,2023-02-03 17:32:00,45.7,en_retard,53657.0,Yaounde,Mokolo,pharmacie,41,17,Friday,Friday,2023-02,Nadine FOMEKONG,647028180,2021-04-29,Douala,Ndogpassi,49.9,True
110482,CUST11200,2024-10-01 18:08:00,45.7,livré,6406.0,Yaounde,Santa Barbara,inconnu,35,18,Tuesday,Tuesday,2024-10,Carine ONANA,671315464,2021-09-09,Yaounde,Biyem-Assi,84.1,True
110483,CUST11139,2023-10-21 14:40:00,34.5,livré,342610.0,Yaounde,Mvog-Mbi,electronique,14,14,Saturday,Saturday,2023-10,Yvette tamba,(+237)675491202,2021-12-07,Yaounde,Santa Barbara,18.1,True
110484,CUST10639,2024-07-25 14:54:00,45.7,annule,2812.0,Yaounde,Elig-Edzoa,hygiene,1,14,Thursday,Thursday,2024-07,Gisèle essama,687267850,2024-02-12,Bafoussam,Bamougoum,1.7,True
110485,CUST10017,2025-02-18 12:51:00,118.7,en_retard,6152.0,Douala,Bonapriso,inconnu,24,12,Tuesday,Tuesday,2025-02,GHISLAIN KEITA,677827638,2024-12-15,Bafoussam,Tougang,47.2,True
110486,CUST12033,2023-05-05 12:34:00,45.7,livré,8146.0,Douala,Ngodi-Bakoko,epicerie,37,12,Friday,Friday,2023-05,Hamidou DOUMBIA,696592295,2023-06-09,Douala,Bonapriso,16.3,True
